User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIE_05775,25,161.0,59.9,23.1,Female,Endurance/Cardio,4.69,Beginner,Young Adult,Normal,Moderate,68.1,Advanced
FIE_05776,19,172.7,69.6,23.3,Male,Muscle Building,3.48,Some Experience,Young Adult,Normal,Moderate,66.8,Advanced
FIE_05777,41,176.2,72.5,23.3,Male,Endurance/Cardio,7.09,Some Experience,Adult,Normal,High,77.5,Athlete
FIE_05778,21,159.2,71.5,28.2,Female,Weight Loss,3.95,Advanced,Young Adult,Overweight,Moderate,62.6,Advanced
FIE_05779,62,163.1,76.5,28.7,Female,Muscle Building,3.71,Beginner,Senior,Overweight,Moderate,48.4,Beginner
FIE_05780,25,171.3,67.3,22.9,Male,Weight Loss,1.78,Beginner,Young Adult,Normal,Minimal,60.5,Advanced
FIE_05781,64,167.0,74.8,26.8,Female,General Fitness,6.52,Some Experience,Senior,Overweight,Moderate,55.3,Beginner
FIE_05782,47,162.4,59.7,22.6,Female,General Fitness,2.84,Some Experience,Middle Aged,Normal,Minimal,59.5,Intermediate
FIE_05783,19,157.6,71.6,28.8,Female,Muscle Building,2.61,Beginner,Young Adult,Overweight,Minimal,50.9,Beginner
FIE_05784,25,167.2,59.7,21.4,Female,General Fitness,1.85,Some Experience,Young Adult,Normal,Minimal,66.7,Advanced
FIE_05785,53,180.7,99.2,30.4,Male,Endurance/Cardio,18.42,Some Experience,Middle Aged,Obese,High,72.1,Advanced
FIE_05786,34,177.3,67.7,21.5,Male,Weight Loss,2.05,Some Experience,Adult,Normal,Minimal,61.0,Intermediate
FIE_05787,70,156.2,84.4,34.6,Female,Weight Loss,2.82,Some Experience,Senior,Obese,Minimal,49.0,Beginner
FIE_05788,32,152.2,52.4,22.6,Female,Weight Loss,3.37,Advanced,Adult,Normal,Moderate,73.7,Athlete
FIE_05789,48,164.0,58.8,21.9,Male,General Fitness,6.88,Advanced,Middle Aged,Normal,Moderate,74.2,Athlete
FIE_05790,37,177.9,103.7,32.7,Male,Endurance/Cardio,9.72,Some Experience,Adult,Obese,High,76.1,Advanced
FIE_05791,35,156.7,51.5,21.0,Female,Endurance/Cardio,5.27,Never Exercised,Adult,Normal,Moderate,56.8,Intermediate
FIE_05792,21,158.8,57.9,23.0,Female,Weight Loss,2.91,Beginner,Young Adult,Normal,Minimal,64.4,Advanced
FIE_05793,23,154.0,53.4,22.5,Female,Weight Loss,6.73,Advanced,Young Adult,Normal,Moderate,85.0,Athlete
FIE_05794,34,151.1,62.1,27.2,Female,Weight Loss,4.26,Advanced,Adult,Overweight,Moderate,62.6,Intermediate
FIE_05795,43,177.9,103.6,32.7,Male,Muscle Building,1.82,Some Experience,Adult,Obese,Minimal,57.7,Beginner
FIE_05796,39,174.1,82.9,27.3,Male,Endurance/Cardio,1.5,Some Experience,Adult,Overweight,Minimal,57.6,Intermediate
FIE_05797,48,163.8,71.4,26.6,Female,General Fitness,3.36,Beginner,Middle Aged,Overweight,Moderate,44.9,Beginner
FIE_05798,37,171.9,65.0,22.0,Female,Endurance/Cardio,4.82,Never Exercised,Adult,Normal,Moderate,57.3,Intermediate
FIE_05799,32,178.6,72.2,22.6,Male,Muscle Building,4.41,Advanced,Adult,Normal,Moderate,79.3,Athlete
FIE_05800,46,173.7,65.6,21.7,Male,General Fitness,3.83,Advanced,Middle Aged,Normal,Moderate,69.4,Advanced
FIE_05801,45,164.8,83.3,30.7,Female,Endurance/Cardio,4.68,Beginner,Adult,Obese,Moderate,52.5,Beginner
FIE_05802,45,164.2,80.9,30.0,Male,Muscle Building,5.8,Some Experience,Adult,Obese,Moderate,64.6,Intermediate
FIE_05803,32,165.6,62.3,22.7,Male,Muscle Building,3.58,Beginner,Adult,Normal,Moderate,57.8,Intermediate
FIE_05804,22,156.3,45.2,18.5,Female,Weight Loss,16.22,Never Exercised,Young Adult,Normal,High,71.8,Athlete
FIE_05805,45,167.7,62.9,22.4,Male,Weight Loss,5.25,Advanced,Adult,Normal,Moderate,72.3,Athlete
FIE_05806,49,163.0,69.4,26.1,Female,General Fitness,12.65,Some Experience,Middle Aged,Overweight,High,72.7,Athlete
FIE_05807,33,177.2,94.7,30.1,Male,Muscle Building,12.9,Never Exercised,Adult,Obese,High,65.9,Advanced
FIE_05808,37,175.4,54.7,17.8,Male,General Fitness,1.89,Some Experience,Adult,Underweight,Minimal,58.0,Intermediate
FIE_05809,33,157.0,76.3,31.0,Female,Weight Loss,2.54,Never Exercised,Adult,Obese,Minimal,40.1,Beginner
FIE_05810,28,172.3,54.6,18.4,Male,Muscle Building,2.04,Advanced,Young Adult,Underweight,Minimal,68.9,Advanced
FIE_05811,47,162.4,82.8,31.4,Male,Muscle Building,10.97,Some Experience,Middle Aged,Obese,High,69.8,Advanced
FIE_05812,66,175.3,69.3,22.5,Male,Muscle Building,3.67,Advanced,Senior,Normal,Moderate,64.5,Intermediate
FIE_05813,39,173.5,52.4,17.4,Male,Weight Loss,9.33,Some Experience,Adult,Underweight,High,68.4,Advanced
FIE_05814,63,165.3,60.8,22.3,Male,Muscle Building,18.76,Some Experience,Senior,Normal,High,80.6,Athlete
FIE_05815,57,166.7,57.2,20.6,Male,Weight Loss,4.4,Never Exercised,Middle Aged,Normal,Moderate,44.3,Beginner
FIE_05816,36,170.4,79.6,27.4,Male,Endurance/Cardio,8.23,Some Experience,Adult,Overweight,High,72.4,Advanced
FIE_05817,58,160.0,54.5,21.3,Female,Muscle Building,15.33,Beginner,Middle Aged,Normal,High,79.3,Athlete
FIE_05818,48,177.6,87.7,27.8,Male,Weight Loss,2.97,Beginner,Middle Aged,Overweight,Minimal,39.9,Beginner
FIE_05819,34,173.1,57.7,19.2,Male,Endurance/Cardio,6.1,Some Experience,Adult,Normal,Moderate,74.6,Athlete
FIE_05820,42,157.7,58.3,23.4,Female,Endurance/Cardio,19.99,Advanced,Adult,Normal,High,89.1,Athlete
FIE_05821,20,169.3,60.4,21.1,Female,Muscle Building,15.03,Some Experience,Young Adult,Normal,High,94.5,Athlete
FIE_05822,28,172.2,64.4,21.7,Male,General Fitness,2.03,Advanced,Young Adult,Normal,Minimal,67.4,Advanced
FIE_05823,32,181.3,73.0,22.2,Male,General Fitness,1.69,Never Exercised,Adult,Normal,Minimal,47.9,Beginner
FIE_05824,21,178.0,84.5,26.7,Male,Weight Loss,7.02,Advanced,Young Adult,Overweight,High,74.3,Athlete
FIE_05825,31,163.9,59.5,22.1,Female,Endurance/Cardio,6.21,Beginner,Adult,Normal,Moderate,63.3,Advanced
FIE_05826,35,170.5,69.5,23.9,Male,Endurance/Cardio,11.15,Beginner,Adult,Normal,High,76.0,Athlete
FIE_05827,21,150.6,48.8,21.5,Female,Muscle Building,4.42,Beginner,Young Adult,Normal,Moderate,59.5,Intermediate
FIE_05828,29,180.4,75.0,23.0,Male,Weight Loss,1.22,Some Experience,Young Adult,Normal,Minimal,64.3,Advanced
FIE_05829,43,158.9,70.1,27.8,Female,Weight Loss,2.65,Beginner,Adult,Overweight,Minimal,53.1,Beginner
FIE_05830,32,162.0,70.6,26.9,Female,General Fitness,9.09,Advanced,Adult,Overweight,High,79.3,Athlete
FIE_05831,20,179.9,71.9,22.2,Male,Muscle Building,16.53,Some Experience,Young Adult,Normal,High,88.9,Athlete
FIE_05832,19,154.9,71.0,29.6,Female,Weight Loss,1.53,Beginner,Young Adult,Overweight,Minimal,50.0,Beginner
FIE_05833,56,177.5,63.6,20.2,Male,Endurance/Cardio,1.39,Beginner,Middle Aged,Normal,Minimal,51.6,Beginner
FIE_05834,51,160.5,57.2,22.2,Female,Endurance/Cardio,6.93,Some Experience,Middle Aged,Normal,Moderate,71.6,Advanced
FIE_05835,32,184.7,112.5,33.0,Male,Weight Loss,15.81,Beginner,Adult,Obese,High,75.0,Athlete
FIE_05836,47,178.6,70.2,22.0,Male,General Fitness,5.67,Advanced,Middle Aged,Normal,Moderate,72.9,Advanced
FIE_05837,44,161.6,71.2,27.3,Female,Weight Loss,1.89,Beginner,Adult,Overweight,Minimal,50.2,Beginner
FIE_05838,30,163.1,57.6,21.6,Female,General Fitness,1.85,Beginner,Young Adult,Normal,Minimal,53.5,Intermediate
FIE_05839,20,176.2,95.6,30.8,Other,General Fitness,6.28,Some Experience,Young Adult,Obese,Moderate,63.0,Intermediate
FIE_05840,26,168.3,64.0,22.6,Female,Muscle Building,1.62,Advanced,Young Adult,Normal,Minimal,73.3,Athlete
FIE_05841,36,171.3,65.3,22.3,Male,General Fitness,8.49,Advanced,Adult,Normal,High,82.5,Athlete
FIE_05842,56,184.4,81.2,23.9,Male,Muscle Building,3.09,Some Experience,Middle Aged,Normal,Moderate,67.7,Advanced
FIE_05843,34,155.7,56.7,23.4,Female,Muscle Building,1.95,Some Experience,Adult,Normal,Minimal,63.8,Advanced
FIE_05844,61,175.7,92.6,30.0,Male,Muscle Building,6.99,Beginner,Senior,Obese,Moderate,51.2,Beginner
FIE_05845,29,160.4,45.0,17.5,Female,Muscle Building,16.76,Some Experience,Young Adult,Underweight,High,84.7,Athlete
FIE_05846,63,155.0,66.8,27.8,Female,Weight Loss,14.61,Some Experience,Senior,Overweight,High,70.0,Advanced
FIE_05847,46,156.5,64.7,26.4,Female,Weight Loss,1.51,Advanced,Middle Aged,Overweight,Minimal,54.2,Beginner
FIE_05848,39,160.9,69.8,26.9,Female,General Fitness,3.52,Advanced,Adult,Overweight,Moderate,58.4,Intermediate
FIE_05849,64,177.2,87.0,27.7,Male,Endurance/Cardio,1.51,Beginner,Senior,Overweight,Minimal,37.1,Beginner
FIE_05850,46,179.7,72.3,22.4,Male,General Fitness,1.89,Beginner,Middle Aged,Normal,Minimal,42.7,Beginner
FIE_05851,25,168.8,74.7,26.2,Male,Muscle Building,14.76,Beginner,Young Adult,Overweight,High,74.1,Athlete
FIE_05852,22,157.2,80.9,32.8,Female,Muscle Building,4.66,Advanced,Young Adult,Obese,Moderate,68.5,Advanced
FIE_05853,56,180.2,101.2,31.2,Male,Weight Loss,6.59,Some Experience,Middle Aged,Obese,Moderate,57.6,Beginner
FIE_05854,20,172.8,63.8,21.4,Female,Weight Loss,1.71,Some Experience,Young Adult,Normal,Minimal,66.6,Advanced
FIE_05855,31,159.3,59.6,23.5,Female,General Fitness,5.26,Beginner,Adult,Normal,Moderate,62.4,Advanced
FIE_05856,25,150.9,63.6,27.9,Female,Muscle Building,5.52,Never Exercised,Young Adult,Overweight,Moderate,50.6,Beginner
FIE_05857,24,185.3,92.9,27.1,Male,Weight Loss,8.31,Some Experience,Young Adult,Overweight,High,74.1,Athlete
FIE_05858,19,154.0,45.3,19.1,Female,Muscle Building,3.59,Beginner,Young Adult,Normal,Moderate,63.9,Advanced
FIE_05859,55,157.9,65.7,26.3,Female,Weight Loss,3.26,Advanced,Middle Aged,Overweight,Moderate,55.5,Beginner
FIE_05860,22,170.1,57.6,19.9,Male,Muscle Building,1.78,Beginner,Young Adult,Normal,Minimal,63.6,Advanced
FIE_05861,45,162.5,46.8,17.7,Female,General Fitness,14.92,Advanced,Adult,Underweight,High,81.3,Athlete
FIE_05862,23,169.6,62.8,21.8,Female,Muscle Building,3.8,Some Experience,Young Adult,Normal,Moderate,74.4,Athlete
FIE_05863,59,174.3,86.8,28.6,Male,Muscle Building,13.4,Some Experience,Middle Aged,Overweight,High,75.5,Athlete
FIE_05864,64,188.5,77.8,21.9,Male,Endurance/Cardio,1.45,Beginner,Senior,Normal,Minimal,47.4,Beginner
FIE_05865,30,177.7,88.2,27.9,Male,Weight Loss,4.57,Some Experience,Young Adult,Overweight,Moderate,65.9,Advanced
FIE_05866,55,165.6,61.1,22.3,Male,Weight Loss,3.73,Never Exercised,Middle Aged,Normal,Moderate,44.9,Beginner
FIE_05867,27,157.5,57.0,23.0,Female,Endurance/Cardio,5.53,Some Experience,Young Adult,Normal,Moderate,74.2,Athlete
FIE_05868,25,174.2,67.2,22.1,Male,Endurance/Cardio,17.12,Some Experience,Young Adult,Normal,High,90.8,Athlete
FIE_05869,29,166.0,76.4,27.7,Other,Weight Loss,3.68,Advanced,Young Adult,Overweight,Moderate,70.7,Athlete
FIE_05870,61,152.2,58.5,25.3,Female,Endurance/Cardio,6.34,Never Exercised,Senior,Overweight,Moderate,46.1,Beginner
FIE_05871,32,180.8,76.3,23.4,Male,Muscle Building,5.19,Beginner,Adult,Normal,Moderate,68.5,Advanced
FIE_05872,58,174.3,71.5,23.5,Male,Weight Loss,2.0,Beginner,Middle Aged,Normal,Minimal,48.2,Beginner
FIE_05873,64,168.1,77.4,27.4,Female,General Fitness,2.7,Some Experience,Senior,Overweight,Minimal,43.4,Beginner
FIE_05874,19,162.1,74.7,28.4,Male,Endurance/Cardio,9.89,Advanced,Young Adult,Overweight,High,87.6,Athlete
FIE_05875,22,158.9,67.1,26.6,Female,Endurance/Cardio,2.36,Some Experience,Young Adult,Overweight,Minimal,57.0,Intermediate
FIE_05876,31,161.5,59.8,23.0,Female,Endurance/Cardio,3.98,Beginner,Adult,Normal,Moderate,58.6,Intermediate
FIE_05877,54,150.5,64.6,28.5,Female,General Fitness,5.8,Beginner,Middle Aged,Overweight,Moderate,50.4,Beginner
FIE_05878,21,175.7,68.8,22.3,Male,Weight Loss,1.0,Some Experience,Young Adult,Normal,Minimal,57.6,Intermediate
FIE_05879,44,175.9,71.8,23.2,Male,Weight Loss,20.0,Advanced,Adult,Normal,High,87.9,Athlete
FIE_05880,28,155.6,53.6,22.1,Female,General Fitness,6.66,Advanced,Young Adult,Normal,Moderate,78.9,Athlete
FIE_05881,43,163.4,86.0,32.2,Female,Weight Loss,14.39,Advanced,Adult,Obese,High,86.2,Athlete
FIE_05882,65,175.7,97.4,31.6,Male,Muscle Building,4.48,Beginner,Senior,Obese,Moderate,42.6,Beginner
FIE_05883,45,177.4,71.2,22.6,Male,Muscle Building,8.61,Some Experience,Adult,Normal,High,77.7,Athlete
FIE_05884,61,164.1,66.2,24.6,Female,General Fitness,15.04,Beginner,Senior,Normal,High,69.7,Advanced
FIE_05885,49,168.2,50.8,18.0,Male,Endurance/Cardio,1.26,Beginner,Middle Aged,Underweight,Minimal,39.3,Beginner
FIE_05886,40,167.0,61.4,22.0,Female,General Fitness,1.13,Some Experience,Adult,Normal,Minimal,57.7,Intermediate
FIE_05887,31,174.2,67.3,22.2,Male,General Fitness,4.87,Beginner,Adult,Normal,Moderate,58.3,Intermediate
FIE_05888,18,155.2,51.3,21.3,Female,General Fitness,8.71,Some Experience,Young Adult,Normal,High,81.9,Athlete
FIE_05889,21,161.6,73.9,28.3,Female,Muscle Building,5.7,Advanced,Young Adult,Overweight,Moderate,72.6,Athlete
FIE_05890,19,172.3,66.0,22.2,Male,Endurance/Cardio,2.85,Advanced,Young Adult,Normal,Minimal,69.2,Advanced
FIE_05891,59,168.8,76.0,26.7,Male,Weight Loss,5.84,Beginner,Middle Aged,Overweight,Moderate,54.5,Beginner
FIE_05892,38,166.9,77.6,27.9,Male,General Fitness,2.13,Some Experience,Adult,Overweight,Minimal,54.3,Intermediate
FIE_05893,34,178.2,84.1,26.5,Male,Endurance/Cardio,2.98,Never Exercised,Adult,Overweight,Minimal,43.3,Beginner
FIE_05894,21,166.6,61.1,22.0,Female,General Fitness,2.78,Beginner,Young Adult,Normal,Minimal,58.8,Intermediate
FIE_05895,41,161.8,59.1,22.6,Female,Weight Loss,11.94,Advanced,Adult,Normal,High,96.6,Athlete
FIE_05896,56,173.4,95.4,31.7,Male,Endurance/Cardio,8.78,Beginner,Middle Aged,Obese,High,59.9,Beginner
FIE_05897,57,188.8,84.9,23.8,Male,Muscle Building,1.58,Some Experience,Middle Aged,Normal,Minimal,54.7,Beginner
FIE_05898,59,160.9,53.7,20.7,Female,General Fitness,4.26,Beginner,Middle Aged,Normal,Moderate,54.0,Beginner
FIE_05899,18,178.6,65.9,20.7,Male,Muscle Building,2.79,Beginner,Young Adult,Normal,Minimal,58.1,Intermediate
FIE_05900,68,169.0,78.9,27.6,Male,General Fitness,5.57,Beginner,Senior,Overweight,Moderate,51.1,Beginner
FIE_05901,19,151.9,50.0,21.7,Female,Weight Loss,4.92,Beginner,Young Adult,Normal,Moderate,65.2,Advanced
FIE_05902,28,177.9,67.3,21.3,Male,Muscle Building,9.32,Beginner,Young Adult,Normal,High,79.3,Athlete
FIE_05903,41,173.7,99.4,33.0,Male,Weight Loss,3.89,Beginner,Adult,Obese,Moderate,44.8,Beginner
FIE_05904,25,170.2,61.1,21.1,Female,General Fitness,1.27,Beginner,Young Adult,Normal,Minimal,52.3,Intermediate
FIE_05905,64,172.9,95.7,32.0,Male,Endurance/Cardio,4.24,Beginner,Senior,Obese,Moderate,42.8,Beginner
FIE_05906,61,164.8,57.9,21.3,Female,Endurance/Cardio,4.81,Some Experience,Senior,Normal,Moderate,62.8,Intermediate
FIE_05907,46,162.9,56.5,21.3,Female,Weight Loss,11.93,Beginner,Middle Aged,Normal,High,79.7,Athlete
FIE_05908,24,172.0,69.4,23.5,Female,General Fitness,5.44,Beginner,Young Adult,Normal,Moderate,61.6,Advanced
FIE_05909,62,162.9,54.8,20.7,Female,Weight Loss,1.06,Advanced,Senior,Normal,Minimal,59.0,Intermediate
FIE_05910,38,163.5,56.4,21.1,Female,Muscle Building,1.0,Advanced,Adult,Normal,Minimal,66.7,Advanced
FIE_05911,41,180.9,70.9,21.7,Male,Muscle Building,11.1,Beginner,Adult,Normal,High,83.1,Athlete
FIE_05912,67,163.3,63.0,23.6,Female,Weight Loss,16.82,Beginner,Senior,Normal,High,73.8,Athlete
FIE_05913,25,163.1,63.0,23.7,Female,Weight Loss,2.92,Advanced,Young Adult,Normal,Minimal,76.1,Athlete
FIE_05914,24,167.5,62.9,22.4,Female,General Fitness,17.38,Advanced,Young Adult,Normal,High,93.5,Athlete
FIE_05915,23,160.8,52.2,20.2,Female,Weight Loss,5.15,Advanced,Young Adult,Normal,Moderate,77.3,Athlete
FIE_05916,56,169.1,80.8,28.3,Male,Endurance/Cardio,1.98,Beginner,Middle Aged,Overweight,Minimal,43.1,Beginner
FIE_05917,19,179.3,72.4,22.5,Male,Muscle Building,4.16,Some Experience,Young Adult,Normal,Moderate,74.2,Athlete
FIE_05918,46,165.3,62.9,23.0,Male,Endurance/Cardio,6.12,Beginner,Middle Aged,Normal,Moderate,63.5,Intermediate
FIE_05919,38,160.5,59.8,23.2,Female,General Fitness,16.51,Beginner,Adult,Normal,High,76.5,Athlete
FIE_05920,26,166.3,74.1,26.8,Female,Muscle Building,3.22,Beginner,Young Adult,Overweight,Moderate,55.3,Intermediate
FIE_05921,57,173.0,69.6,23.2,Male,Muscle Building,3.02,Some Experience,Middle Aged,Normal,Moderate,53.1,Beginner
FIE_05922,38,174.0,94.7,31.3,Male,Endurance/Cardio,15.46,Advanced,Adult,Obese,High,78.5,Athlete
FIE_05923,56,169.7,80.1,27.8,Male,Weight Loss,6.79,Never Exercised,Middle Aged,Overweight,Moderate,48.7,Beginner
FIE_05924,37,180.1,97.8,30.1,Male,General Fitness,15.58,Beginner,Adult,Obese,High,69.7,Advanced
FIE_05925,23,155.0,65.9,27.4,Female,General Fitness,4.54,Some Experience,Young Adult,Overweight,Moderate,58.5,Intermediate
FIE_05926,68,177.0,71.9,22.9,Male,Endurance/Cardio,5.01,Beginner,Senior,Normal,Moderate,58.4,Intermediate
FIE_05927,24,170.9,100.3,34.3,Male,General Fitness,19.18,Beginner,Young Adult,Obese,High,68.5,Advanced
FIE_05928,27,159.8,55.6,21.8,Female,General Fitness,5.78,Beginner,Young Adult,Normal,Moderate,60.1,Advanced
FIE_05929,52,150.5,72.2,31.9,Female,Weight Loss,6.8,Some Experience,Middle Aged,Obese,Moderate,53.4,Beginner
FIE_05930,23,174.2,79.0,26.0,Male,Weight Loss,4.59,Some Experience,Young Adult,Overweight,Moderate,63.1,Advanced
FIE_05931,29,167.7,65.2,23.2,Female,Weight Loss,5.61,Advanced,Young Adult,Normal,Moderate,82.5,Athlete
FIE_05932,28,168.1,75.5,26.7,Male,Muscle Building,3.14,Some Experience,Young Adult,Overweight,Moderate,59.6,Intermediate
FIE_05933,38,171.6,53.6,18.2,Male,Muscle Building,4.72,Some Experience,Adult,Underweight,Moderate,63.5,Intermediate
FIE_05934,19,165.0,58.4,21.4,Male,Endurance/Cardio,6.61,Advanced,Young Adult,Normal,Moderate,83.7,Athlete
FIE_05935,20,165.6,64.0,23.4,Female,General Fitness,2.46,Beginner,Young Adult,Normal,Minimal,51.7,Intermediate
FIE_05936,46,178.9,67.9,21.2,Male,Weight Loss,6.17,Never Exercised,Middle Aged,Normal,Moderate,53.1,Beginner
FIE_05937,60,169.5,50.4,17.6,Female,Muscle Building,10.9,Never Exercised,Middle Aged,Underweight,High,57.1,Intermediate
FIE_05938,23,173.4,66.1,22.0,Male,Weight Loss,1.35,Beginner,Young Adult,Normal,Minimal,59.3,Intermediate
FIE_05939,61,184.6,80.3,23.6,Male,Endurance/Cardio,4.41,Advanced,Senior,Normal,Moderate,66.5,Advanced
FIE_05940,29,164.3,65.2,24.2,Female,Muscle Building,6.12,Never Exercised,Young Adult,Normal,Moderate,63.4,Advanced
FIE_05941,33,176.6,56.4,18.1,Male,Endurance/Cardio,2.31,Beginner,Adult,Underweight,Minimal,54.3,Beginner
FIE_05942,30,167.5,62.2,22.2,Male,General Fitness,6.39,Beginner,Young Adult,Normal,Moderate,63.9,Advanced
FIE_05943,55,169.1,66.7,23.3,Male,Muscle Building,5.89,Never Exercised,Middle Aged,Normal,Moderate,52.9,Beginner
FIE_05944,28,176.8,101.9,32.6,Male,Weight Loss,1.97,Beginner,Young Adult,Obese,Minimal,46.8,Beginner
FIE_05945,24,171.7,64.5,21.9,Male,Muscle Building,19.69,Advanced,Young Adult,Normal,High,94.6,Athlete
FIE_05946,47,173.5,101.3,33.7,Male,Weight Loss,18.66,Beginner,Middle Aged,Obese,High,64.9,Intermediate
FIE_05947,27,170.8,53.0,18.1,Male,Muscle Building,2.21,Beginner,Young Adult,Underweight,Minimal,56.1,Intermediate
FIE_05948,35,152.8,45.2,19.3,Female,Endurance/Cardio,1.59,Beginner,Adult,Normal,Minimal,56.8,Intermediate
FIE_05949,26,175.3,65.0,21.2,Male,Endurance/Cardio,11.87,Beginner,Young Adult,Normal,High,82.6,Athlete
FIE_05950,21,167.1,93.6,33.5,Female,Endurance/Cardio,4.35,Advanced,Young Adult,Obese,Moderate,67.5,Advanced
FIE_05951,43,167.8,78.5,27.9,Female,Weight Loss,3.36,Never Exercised,Adult,Overweight,Moderate,39.7,Beginner
FIE_05952,21,162.2,57.1,21.7,Female,Muscle Building,6.57,Some Experience,Young Adult,Normal,Moderate,85.0,Athlete
FIE_05953,39,163.2,57.5,21.6,Male,Muscle Building,2.33,Beginner,Adult,Normal,Minimal,60.9,Intermediate
FIE_05954,54,163.0,83.2,31.3,Female,Weight Loss,1.66,Beginner,Middle Aged,Obese,Minimal,39.6,Beginner
FIE_05955,31,173.1,101.8,34.0,Male,Weight Loss,3.92,Some Experience,Adult,Obese,Moderate,52.7,Beginner
FIE_05956,33,184.3,96.3,28.3,Male,Weight Loss,7.02,Advanced,Adult,Overweight,High,77.5,Athlete
FIE_05957,19,156.2,51.9,21.2,Female,Muscle Building,1.72,Advanced,Young Adult,Normal,Minimal,73.0,Athlete
FIE_05958,38,173.8,74.6,24.7,Female,Muscle Building,15.22,Some Experience,Adult,Normal,High,89.5,Athlete
FIE_05959,25,181.0,73.3,22.4,Male,Muscle Building,2.29,Some Experience,Young Adult,Normal,Minimal,72.8,Athlete
FIE_05960,20,171.4,63.9,21.7,Female,Endurance/Cardio,9.62,Some Experience,Young Adult,Normal,High,88.1,Athlete
FIE_05961,37,166.3,58.6,21.2,Female,Endurance/Cardio,5.16,Beginner,Adult,Normal,Moderate,70.2,Advanced
FIE_05962,54,166.8,47.7,17.1,Female,Endurance/Cardio,2.23,Some Experience,Middle Aged,Underweight,Minimal,52.2,Beginner
FIE_05963,44,150.2,72.6,32.2,Female,Weight Loss,9.3,Some Experience,Adult,Obese,High,66.5,Intermediate
FIE_05964,32,169.3,66.2,23.1,Female,Weight Loss,3.08,Some Experience,Adult,Normal,Moderate,65.3,Advanced
FIE_05965,44,166.3,62.3,22.5,Female,Weight Loss,6.48,Beginner,Adult,Normal,Moderate,66.9,Advanced
FIE_05966,28,158.7,58.1,23.1,Female,General Fitness,4.52,Advanced,Young Adult,Normal,Moderate,69.5,Advanced
FIE_05967,57,156.8,81.9,33.3,Male,Weight Loss,3.79,Beginner,Middle Aged,Obese,Moderate,43.2,Beginner
FIE_05968,44,157.9,48.4,19.4,Female,Muscle Building,18.01,Advanced,Adult,Normal,High,92.0,Athlete
FIE_05969,37,166.3,61.7,22.3,Female,Endurance/Cardio,3.62,Beginner,Adult,Normal,Moderate,55.9,Intermediate
FIE_05970,37,168.2,61.7,21.8,Male,Endurance/Cardio,3.13,Advanced,Adult,Normal,Moderate,69.8,Advanced
FIE_05971,18,184.5,78.1,22.9,Male,Endurance/Cardio,4.88,Some Experience,Young Adult,Normal,Moderate,71.2,Athlete
FIE_05972,34,167.9,88.6,31.4,Male,Muscle Building,2.55,Some Experience,Adult,Obese,Minimal,51.1,Beginner
FIE_05973,35,163.2,71.4,26.8,Female,General Fitness,2.48,Some Experience,Adult,Overweight,Minimal,54.3,Intermediate
FIE_05974,20,170.3,80.9,27.9,Male,Muscle Building,5.42,Advanced,Young Adult,Overweight,Moderate,78.0,Athlete
FIE_05975,51,179.6,98.0,30.4,Male,Endurance/Cardio,4.77,Beginner,Middle Aged,Obese,Moderate,48.6,Beginner
FIE_05976,66,167.4,63.1,22.5,Female,General Fitness,11.54,Some Experience,Senior,Normal,High,79.3,Athlete
FIE_05977,34,173.7,69.0,22.9,Female,Muscle Building,4.83,Advanced,Adult,Normal,Moderate,77.5,Athlete
FIE_05978,29,178.3,82.2,25.9,Male,Weight Loss,2.95,Beginner,Young Adult,Overweight,Minimal,55.1,Intermediate
FIE_05979,69,157.5,58.0,23.4,Male,General Fitness,5.38,Some Experience,Senior,Normal,Moderate,63.0,Intermediate
