User_ID,Age,Height_CM,Weight_KG,BMI,Gender,Fitness_Goal,Available_Hours_Per_Week,Fitness_Experience,Age_Category,BMI_Category,Hours_Category,Activity_Score,Fitness_Level_Class
FIT_25188,23.0,153.0,52.3,22.3,Female,Endurance/Cardio,17.09,Some Experience,Young Adult,Normal,High,93.9,Athlete
FIT_25189,21.0,167.5,77.5,27.6,Female,General Fitness,16.17,Some Experience,Young Adult,Overweight,High,82.5,Athlete
FIT_25190,19.0,169.6,57.4,20.0,Female,Endurance/Cardio,13.88,Some Experience,Young Adult,Normal,High,91.8,Athlete
FIT_25191,30.0,156.3,45.2,18.5,Female,General Fitness,2.99,Never Exercised,Young Adult,Normal,Minimal,52.8,Intermediate
FIT_25192,47.0,174.0,97.2,32.1,Female,Weight Loss,1.14,Some Experience,Middle Aged,Obese,Minimal,43.1,Beginner
FIT_25193,35.0,181.9,72.0,21.8,Male,Endurance/Cardio,13.8,Some Experience,Adult,Normal,High,89.6,Athlete
FIT_25194,28.0,168.6,64.1,22.5,Female,Weight Loss,1.79,Never Exercised,Young Adult,Normal,Minimal,52.5,Intermediate
FIT_25195,22.0,177.6,67.8,21.5,Male,Weight Loss,14.98,Some Experience,Young Adult,Normal,High,88.3,Athlete
FIT_25196,19.0,178.0,75.4,23.8,Male,Muscle Building,6.01,Beginner,Young Adult,Normal,Moderate,69.4,Advanced
FIT_25197,67.0,163.0,86.6,32.6,Female,Endurance/Cardio,7.64,Beginner,Senior,Obese,High,60.7,Beginner
FIT_25198,42.0,179.3,80.0,24.9,Male,General Fitness,5.5,Some Experience,Adult,Normal,Moderate,65.6,Advanced
FIT_25199,51.0,156.7,61.4,25.0,Female,Weight Loss,8.45,Advanced,Middle Aged,Overweight,High,65.8,Advanced
FIT_25200,34.0,152.4,77.0,33.2,Female,Weight Loss,5.69,Beginner,Adult,Obese,Moderate,62.5,Intermediate
FIT_25201,54.0,157.7,76.6,30.8,Male,General Fitness,1.22,Advanced,Middle Aged,Obese,Minimal,50.1,Beginner
FIT_25202,39.0,177.5,91.2,28.9,Male,Weight Loss,5.17,Advanced,Adult,Overweight,Moderate,61.8,Intermediate
FIT_25203,47.0,155.3,51.7,21.4,Female,Weight Loss,6.81,Some Experience,Middle Aged,Normal,Moderate,65.7,Advanced
FIT_25204,53.0,172.1,61.4,20.7,,Weight Loss,6.63,Beginner,Middle Aged,Normal,Moderate,60.1,Intermediate
FIT_25205,20.0,176.5,94.0,30.2,Male,Weight Loss,8.05,Advanced,Young Adult,Obese,High,76.1,Athlete
FIT_25206,45.0,157.3,88.7,35.8,Female,Weight Loss,13.45,Advanced,Adult,Obese,High,87.9,Athlete
FIT_25207,36.0,160.5,58.3,22.6,Female,Muscle Building,9.72,Never Exercised,Adult,Normal,High,65.6,Advanced
FIT_25208,42.0,159.2,76.0,30.0,Female,Weight Loss,11.42,Some Experience,Adult,Obese,High,77.8,Athlete
FIT_25209,40.0,161.6,71.7,27.5,Female,General Fitness,1.4,Some Experience,Adult,Overweight,Minimal,53.6,Beginner
FIT_25210,52.0,174.4,95.9,31.5,Male,Endurance/Cardio,4.74,Advanced,Middle Aged,Obese,Moderate,62.8,Intermediate
FIT_25211,24.0,171.6,59.6,20.2,Male,Endurance/Cardio,8.88,Beginner,Young Adult,Normal,High,77.9,Athlete
FIT_25212,26.0,169.2,82.9,29.0,Female,Muscle Building,6.4,Beginner,Young Adult,Overweight,Moderate,67.7,Advanced
FIT_25213,31.0,165.9,58.8,21.4,Female,Endurance/Cardio,1.19,Some Experience,Adult,Normal,Minimal,64.4,Advanced
FIT_25214,22.0,170.2,72.7,25.1,Female,Weight Loss,2.72,Beginner,Young Adult,Overweight,Minimal,52.2,Intermediate
FIT_25215,46.0,163.0,54.4,20.5,Male,General Fitness,4.88,Advanced,Middle Aged,Normal,Moderate,71.1,Advanced
FIT_25216,45.0,153.7,51.5,21.8,Female,Weight Loss,5.18,Beginner,Adult,Normal,Moderate,53.8,Intermediate
FIT_25217,57.0,176.2,112.1,36.1,Male,Endurance/Cardio,6.13,Some Experience,Middle Aged,Obese,Moderate,62.7,Intermediate
FIT_25218,46.0,178.0,69.8,22.0,Male,Endurance/Cardio,4.5,Some Experience,Middle Aged,Normal,Moderate,65.9,Advanced
FIT_25219,50.0,171.4,80.1,27.3,Female,Muscle Building,5.82,Some Experience,Middle Aged,Overweight,Moderate,59.5,Intermediate
FIT_25220,22.0,155.2,54.4,22.6,Female,Endurance/Cardio,9.42,Advanced,Young Adult,Normal,High,96.0,Athlete
FIT_25221,54.0,156.7,83.4,34.0,Female,General Fitness,6.56,Beginner,Middle Aged,Obese,Moderate,49.0,Beginner
FIT_25222,23.0,170.1,70.6,24.4,Female,Muscle Building,6.6,Advanced,Young Adult,Normal,Moderate,88.4,Athlete
FIT_25223,37.0,174.1,81.2,26.8,Male,Endurance/Cardio,5.23,Beginner,Adult,Overweight,Moderate,62.1,Intermediate
FIT_25224,22.0,163.2,55.5,20.8,Female,Weight Loss,2.24,Beginner,Young Adult,Normal,Minimal,57.9,Intermediate
FIT_25225,24.0,157.8,65.1,26.1,Female,General Fitness,17.81,Some Experience,Young Adult,Overweight,High,80.1,Athlete
FIT_25226,28.0,170.0,71.9,24.9,Female,Weight Loss,2.83,Advanced,Young Adult,Normal,Minimal,69.8,Advanced
FIT_25227,50.0,179.0,96.2,30.0,Male,Endurance/Cardio,1.09,Some Experience,Middle Aged,Obese,Minimal,52.8,Beginner
FIT_25228,44.0,151.2,59.7,26.1,Female,General Fitness,4.9,Some Experience,Adult,Overweight,Moderate,54.2,Intermediate
FIT_25229,41.0,163.4,94.5,35.4,Female,General Fitness,8.03,Some Experience,Adult,Obese,High,68.3,Advanced
FIT_25230,60.0,159.7,59.9,23.5,Female,General Fitness,7.24,Advanced,Middle Aged,Normal,High,80.8,Athlete
FIT_25231,62.0,160.2,61.2,23.8,Female,Weight Loss,2.72,Beginner,Senior,Normal,Minimal,48.3,Beginner
FIT_25232,34.0,169.2,103.5,36.2,Male,Endurance/Cardio,5.18,Some Experience,Adult,Obese,Moderate,63.8,Intermediate
FIT_25233,57.0,160.8,56.8,22.0,Male,Weight Loss,4.77,Beginner,Middle Aged,Normal,Moderate,59.5,Intermediate
FIT_25234,35.0,178.1,72.0,22.7,Male,Endurance/Cardio,3.78,Beginner,Adult,Normal,Moderate,56.6,Intermediate
FIT_25235,59.0,166.9,96.6,34.7,Other,Muscle Building,2.89,,Middle Aged,Obese,Minimal,33.8,Beginner
FIT_25236,58.0,175.4,67.2,21.8,Male,Endurance/Cardio,3.84,Never Exercised,Middle Aged,Normal,Moderate,48.2,Beginner
FIT_25237,43.0,150.5,51.2,22.6,,Endurance/Cardio,5.25,Beginner,Adult,Normal,Moderate,70.3,Advanced
FIT_25238,27.0,155.9,86.2,35.5,Female,Weight Loss,16.36,Beginner,Young Adult,Obese,High,72.4,Advanced
FIT_25239,65.0,163.6,57.9,21.6,Female,Endurance/Cardio,4.5,Beginner,Senior,Normal,Moderate,62.9,Intermediate
FIT_25240,35.0,160.5,77.3,30.0,Female,Weight Loss,4.19,Advanced,Adult,Obese,Moderate,58.1,Beginner
FIT_25241,24.0,159.8,67.7,26.5,Female,Muscle Building,17.07,Advanced,Young Adult,Overweight,High,83.6,Athlete
FIT_25242,44.0,174.4,75.7,24.9,Male,Endurance/Cardio,18.08,Never Exercised,Adult,Normal,High,71.0,Athlete
FIT_25243,28.0,167.6,76.8,27.3,Male,Weight Loss,6.55,Beginner,Young Adult,Overweight,Moderate,58.5,Intermediate
FIT_25244,53.0,178.6,106.8,33.5,Male,Weight Loss,3.61,Advanced,Middle Aged,Obese,Moderate,55.4,Beginner
FIT_25245,58.0,157.0,51.7,21.0,Female,Weight Loss,18.89,Some Experience,Middle Aged,Normal,High,81.3,Athlete
FIT_25246,18.0,159.4,85.0,33.5,Female,,6.7,Beginner,Young Adult,Obese,Moderate,56.6,Intermediate
FIT_25247,45.0,162.6,73.0,27.6,Female,General Fitness,1.55,Some Experience,Adult,Overweight,Minimal,57.2,Intermediate
FIT_25248,55.0,173.0,90.3,30.2,Other,General Fitness,7.19,Beginner,Middle Aged,Obese,High,47.0,Beginner
FIT_25249,25.0,166.3,48.6,17.6,Female,General Fitness,5.26,Some Experience,Young Adult,Underweight,Moderate,66.2,Advanced
FIT_25250,69.0,174.5,66.8,21.9,Male,General Fitness,1.48,Advanced,Senior,Normal,Minimal,57.5,Intermediate
FIT_25251,35.0,172.6,79.9,26.8,,Muscle Building,4.86,Advanced,Adult,Overweight,Moderate,67.6,Advanced
FIT_25252,38.0,167.2,58.2,20.8,Female,Weight Loss,3.3,Beginner,Adult,Normal,Moderate,50.4,Beginner
FIT_25253,65.0,163.2,74.9,28.1,Female,Weight Loss,3.44,Beginner,Senior,Overweight,Moderate,49.1,Beginner
FIT_25254,56.0,179.9,110.4,34.1,Male,Weight Loss,4.31,Some Experience,Middle Aged,Obese,Moderate,52.7,Beginner
FIT_25255,20.0,175.6,54.6,17.7,Male,Muscle Building,6.6,Advanced,Young Adult,Underweight,Moderate,74.4,Athlete
FIT_25256,36.0,181.3,101.1,30.8,Male,Weight Loss,6.23,Beginner,Adult,Obese,Moderate,56.6,Beginner
FIT_25257,45.0,165.9,95.2,34.6,Female,General Fitness,6.08,Never Exercised,Adult,Obese,Moderate,53.8,Beginner
FIT_25258,18.0,179.8,110.3,34.1,Male,Weight Loss,1.48,Never Exercised,Young Adult,Obese,Minimal,40.7,Beginner
FIT_25259,29.0,164.5,63.8,23.6,Female,General Fitness,3.86,Beginner,Young Adult,Normal,Moderate,68.6,Advanced
FIT_25260,30.0,174.1,59.5,19.6,Male,General Fitness,3.88,Some Experience,Young Adult,Normal,Moderate,64.2,Advanced
FIT_25261,45.0,155.6,52.5,21.7,Female,General Fitness,15.15,Beginner,Adult,Normal,High,78.3,Athlete
FIT_25262,38.0,169.9,79.2,27.4,Female,Weight Loss,9.63,Advanced,Adult,Overweight,High,78.1,Athlete
FIT_25263,46.0,185.1,69.7,20.3,Male,Muscle Building,6.59,Beginner,Middle Aged,Normal,Moderate,66.3,Advanced
FIT_25264,21.0,164.2,67.4,25.0,Female,Muscle Building,7.07,Some Experience,Young Adult,Overweight,High,65.8,Advanced
FIT_25265,40.0,164.4,57.6,21.3,Male,Endurance/Cardio,5.52,Beginner,Adult,Normal,Moderate,68.8,Advanced
FIT_25266,27.0,178.9,57.8,18.1,Male,Endurance/Cardio,2.02,Beginner,Young Adult,Underweight,Minimal,54.4,Intermediate
FIT_25267,41.0,185.2,90.7,26.4,Male,Endurance/Cardio,3.89,Advanced,Adult,Overweight,Moderate,73.0,Advanced
FIT_25268,24.0,155.3,49.9,20.7,Female,General Fitness,5.93,Advanced,Young Adult,Normal,Moderate,85.8,Athlete
FIT_25269,51.0,161.5,57.0,21.9,Female,Muscle Building,1.25,Advanced,Middle Aged,Normal,Minimal,67.5,Advanced
FIT_25270,60.0,169.1,96.7,33.8,Female,Muscle Building,3.85,Never Exercised,Middle Aged,Obese,Moderate,42.7,Beginner
FIT_25271,56.0,177.1,74.2,23.7,Male,Endurance/Cardio,4.84,Advanced,Middle Aged,Normal,Moderate,77.8,Athlete
FIT_25272,29.0,175.6,80.9,26.2,Male,Weight Loss,6.0,Never Exercised,Young Adult,Overweight,Moderate,41.2,Beginner
FIT_25273,50.0,158.5,73.0,29.1,Female,General Fitness,2.09,Some Experience,Middle Aged,Overweight,Minimal,50.6,Beginner
FIT_25274,50.0,164.4,81.1,30.0,Female,General Fitness,5.22,Some Experience,Middle Aged,Obese,Moderate,49.8,Beginner
FIT_25275,43.0,161.9,61.1,23.3,Female,Endurance/Cardio,13.58,Advanced,Adult,Normal,High,100.0,Athlete
FIT_25276,42.0,176.1,58.1,18.7,Male,Weight Loss,3.11,Beginner,Adult,Normal,Moderate,62.9,Advanced
FIT_25277,56.0,167.5,99.3,35.4,Male,Weight Loss,14.08,Advanced,Middle Aged,Obese,High,76.3,Advanced
FIT_25278,22.0,150.0,52.7,23.4,Female,Weight Loss,12.22,Some Experience,Young Adult,Normal,High,90.3,Athlete
FIT_25279,56.0,165.3,72.0,26.4,Male,Endurance/Cardio,7.37,Beginner,Middle Aged,Overweight,High,55.6,Beginner
FIT_25280,66.0,161.8,88.9,34.0,Female,Weight Loss,2.56,Advanced,Senior,Obese,Minimal,53.8,Beginner
FIT_25281,67.0,183.1,75.4,22.5,Male,Weight Loss,1.72,Beginner,Senior,Normal,Minimal,49.5,Beginner
FIT_25282,43.0,163.6,68.3,25.5,Female,General Fitness,2.05,Some Experience,Adult,Overweight,Minimal,52.1,Beginner
FIT_25283,38.0,187.3,120.0,34.2,Male,Muscle Building,6.08,Never Exercised,Adult,Obese,Moderate,53.1,Beginner
FIT_25284,44.0,153.0,63.4,27.1,Female,Muscle Building,5.01,Beginner,Adult,Overweight,Moderate,61.2,Intermediate
FIT_25285,21.0,170.5,51.9,17.9,Male,Weight Loss,1.63,Beginner,Young Adult,Underweight,Minimal,43.4,Beginner
FIT_25286,55.0,176.5,86.7,27.8,Male,General Fitness,5.81,Beginner,Middle Aged,Overweight,Moderate,56.4,Intermediate
FIT_25287,43.0,160.3,66.5,25.9,Female,General Fitness,6.28,Beginner,Adult,Overweight,Moderate,62.4,Intermediate
FIT_25288,61.0,159.3,68.5,27.0,Female,Weight Loss,10.98,Some Experience,Senior,Overweight,High,67.1,Advanced
FIT_25289,22.0,172.8,85.1,28.5,Female,General Fitness,2.96,Beginner,Young Adult,Overweight,Minimal,,Beginner
FIT_25290,36.0,153.3,49.5,21.1,Female,Weight Loss,4.72,Some Experience,Adult,Normal,Moderate,62.7,Advanced
FIT_25291,31.0,174.4,67.0,22.0,Female,Weight Loss,14.76,Advanced,Adult,Normal,High,90.3,Athlete
FIT_25292,23.0,175.2,54.0,17.6,Male,Weight Loss,1.07,Advanced,Young Adult,Underweight,Minimal,56.2,Intermediate
FIT_25293,32.0,170.8,69.9,24.0,Male,Weight Loss,15.1,Advanced,Adult,Normal,High,88.2,Athlete
FIT_25294,25.0,175.8,68.2,22.1,Female,Weight Loss,6.49,Advanced,Young Adult,Normal,Moderate,86.8,Athlete
FIT_25295,43.0,167.6,48.8,17.4,Other,Endurance/Cardio,13.25,Beginner,Adult,Underweight,High,75.0,Athlete
FIT_25296,18.0,164.3,64.5,23.9,Female,Weight Loss,2.64,Advanced,Young Adult,Normal,Minimal,79.2,Athlete
FIT_25297,68.0,163.7,74.1,27.7,Female,Muscle Building,3.36,Never Exercised,Senior,Overweight,Moderate,41.8,Beginner
FIT_25298,55.0,160.4,57.6,22.4,Female,Muscle Building,4.68,Beginner,Middle Aged,Normal,Moderate,56.2,Intermediate
FIT_25299,54.0,160.1,55.6,21.7,Male,Muscle Building,6.85,Beginner,Middle Aged,Normal,Moderate,68.7,Advanced
FIT_25300,56.0,188.6,106.7,30.0,Male,Endurance/Cardio,4.69,Never Exercised,Middle Aged,Obese,Moderate,28.6,Beginner
FIT_25301,29.0,154.7,83.4,34.8,Female,Muscle Building,3.31,Beginner,Young Adult,Obese,Moderate,54.9,Beginner
FIT_25302,24.0,177.4,64.4,20.5,Male,Muscle Building,9.83,Some Experience,Young Adult,Normal,High,85.4,Athlete
FIT_25303,70.0,187.6,84.9,24.1,Male,General Fitness,3.85,Some Experience,Senior,Normal,Moderate,55.4,Beginner
FIT_25304,57.0,163.7,98.7,36.8,Female,Muscle Building,1.88,Beginner,Middle Aged,Obese,Minimal,43.6,Beginner
FIT_25305,58.0,163.3,83.5,31.3,Female,Endurance/Cardio,3.03,Some Experience,Middle Aged,Obese,Moderate,51.6,Beginner
FIT_25306,29.0,182.4,65.7,19.7,Male,Muscle Building,4.14,Some Experience,Young Adult,Normal,Moderate,74.3,Athlete
FIT_25307,22.0,175.4,79.8,25.9,Female,Weight Loss,6.66,Advanced,Young Adult,Overweight,Moderate,76.9,Athlete
FIT_25308,51.0,172.6,98.4,33.0,Male,Endurance/Cardio,11.86,Advanced,Middle Aged,Obese,High,77.3,Athlete
FIT_25309,35.0,176.1,60.2,19.4,Male,Endurance/Cardio,1.78,Beginner,Adult,Normal,Minimal,53.7,Intermediate
FIT_25310,23.0,171.9,83.5,28.3,Male,Muscle Building,2.68,Advanced,Young Adult,Overweight,Minimal,66.1,Advanced
FIT_25311,24.0,163.0,59.5,22.4,Female,General Fitness,1.23,Advanced,Young Adult,Normal,Minimal,65.4,Advanced
FIT_25312,41.0,153.6,50.3,21.3,Female,General Fitness,18.29,Beginner,Adult,Normal,High,85.1,Athlete
FIT_25313,21.0,181.5,76.8,23.3,Male,General Fitness,2.44,Advanced,Young Adult,Normal,Minimal,62.4,Advanced
FIT_25314,48.0,162.8,76.9,29.0,Male,Weight Loss,4.56,Never Exercised,Middle Aged,Overweight,Moderate,40.9,Beginner
FIT_25315,22.0,175.7,65.7,21.3,Male,Muscle Building,2.89,Beginner,Young Adult,Normal,Minimal,66.6,Advanced
FIT_25316,18.0,153.8,51.8,21.9,Female,General Fitness,15.35,Advanced,Young Adult,Normal,High,93.2,Athlete
FIT_25317,24.0,164.0,78.7,29.3,Male,Muscle Building,4.71,Advanced,Young Adult,Overweight,Moderate,67.6,Advanced
FIT_25318,67.0,164.5,64.7,23.9,Female,General Fitness,2.4,Some Experience,Senior,Normal,Minimal,55.2,Beginner
FIT_25319,39.0,170.5,82.1,28.2,Male,Weight Loss,1.77,Some Experience,Adult,Overweight,Minimal,54.4,Intermediate
FIT_25320,65.0,177.2,78.5,25.0,Male,Weight Loss,1.84,Never Exercised,Senior,Overweight,Minimal,28.5,Beginner
FIT_25321,69.0,166.4,58.2,21.0,Female,,4.22,Some Experience,Senior,Normal,Moderate,57.7,Intermediate
FIT_25322,38.0,169.9,66.8,23.1,Male,Weight Loss,1.01,Some Experience,Adult,Normal,Minimal,64.5,Advanced
FIT_25323,42.0,171.6,65.1,22.1,Male,Weight Loss,6.61,Advanced,Adult,Normal,Moderate,76.2,Athlete
FIT_25324,29.0,164.1,46.9,17.4,Female,General Fitness,4.47,Some Experience,Young Adult,Underweight,Moderate,62.3,Intermediate
FIT_25325,48.0,163.5,60.7,22.7,Female,General Fitness,,Beginner,Middle Aged,Normal,,65.9,Advanced
FIT_25326,18.0,169.7,70.1,24.3,Female,General Fitness,6.87,Some Experience,Young Adult,Normal,Moderate,82.2,Athlete
FIT_25327,30.0,185.7,120.0,34.8,Male,Weight Loss,1.0,Advanced,Young Adult,Obese,Minimal,57.5,Intermediate
FIT_25328,56.0,164.3,74.6,27.6,Male,Weight Loss,5.32,Beginner,Middle Aged,Overweight,Moderate,47.1,Beginner
FIT_25329,48.0,166.4,75.0,27.1,Female,Muscle Building,5.73,Advanced,Middle Aged,Overweight,Moderate,65.3,Advanced
FIT_25330,19.0,168.0,76.8,27.2,Male,Muscle Building,6.97,Beginner,Young Adult,Overweight,Moderate,66.2,Advanced
FIT_25331,44.0,152.0,90.4,39.1,Female,Weight Loss,8.13,Advanced,Adult,Obese,High,70.9,Advanced
FIT_25332,51.0,185.1,89.6,26.2,Male,Endurance/Cardio,10.13,Beginner,Middle Aged,Overweight,High,66.5,Advanced
FIT_25333,23.0,173.8,77.1,25.5,Male,Weight Loss,6.11,Some Experience,Young Adult,Overweight,Moderate,67.2,Advanced
FIT_25334,38.0,154.6,64.4,26.9,Female,Endurance/Cardio,2.83,Some Experience,Adult,Overweight,Minimal,57.8,Intermediate
FIT_25335,36.0,170.4,105.2,36.2,Male,Endurance/Cardio,3.89,Advanced,Adult,Obese,Moderate,61.9,Intermediate
FIT_25336,32.0,178.8,84.4,26.4,Male,General Fitness,1.73,Some Experience,Adult,Overweight,Minimal,50.7,Beginner
FIT_25337,56.0,179.4,106.2,33.0,Male,Endurance/Cardio,4.29,Beginner,Middle Aged,Obese,Moderate,47.4,Beginner
FIT_25338,33.0,172.8,67.6,22.6,Male,General Fitness,7.33,Some Experience,Adult,Normal,High,74.6,Athlete
FIT_25339,43.0,169.7,102.6,35.6,Female,Weight Loss,2.29,Beginner,Adult,Obese,Minimal,41.7,Beginner
FIT_25340,62.0,184.6,76.9,22.6,Male,Weight Loss,12.71,Advanced,Senior,Normal,High,83.6,Athlete
FIT_25341,58.0,179.6,87.8,27.2,Male,Weight Loss,2.19,Never Exercised,Middle Aged,Overweight,Minimal,32.3,Beginner
FIT_25342,34.0,163.7,70.0,26.1,Female,Weight Loss,9.58,Some Experience,Adult,Overweight,High,67.5,Advanced
FIT_25343,37.0,166.6,92.4,33.3,Female,Weight Loss,5.12,Beginner,Adult,Obese,Moderate,56.9,Beginner
FIT_25344,57.0,176.5,84.0,27.0,Male,Endurance/Cardio,5.35,Some Experience,Middle Aged,Overweight,Moderate,53.8,Beginner
FIT_25345,58.0,180.5,93.2,28.6,Male,Weight Loss,6.77,Advanced,Middle Aged,Overweight,Moderate,73.5,Advanced
FIT_25346,34.0,162.6,55.8,21.1,Female,General Fitness,5.36,Some Experience,Adult,Normal,Moderate,64.9,Advanced
FIT_25347,50.0,175.9,104.6,33.8,Male,Weight Loss,5.18,Beginner,Middle Aged,Obese,Moderate,41.8,Beginner
FIT_25348,27.0,160.7,58.0,22.5,Male,Muscle Building,3.4,Beginner,Young Adult,Normal,Moderate,62.1,Advanced
FIT_25349,24.0,161.3,61.4,23.6,Female,Muscle Building,5.27,Beginner,Young Adult,Normal,Moderate,66.7,Advanced
FIT_25350,41.0,169.0,75.2,26.3,Male,Muscle Building,7.94,Beginner,Adult,Overweight,High,68.1,Advanced
FIT_25351,33.0,165.3,55.5,20.3,Male,General Fitness,6.1,Some Experience,Adult,Normal,Moderate,68.2,Advanced
FIT_25352,20.0,162.1,62.0,23.6,Male,General Fitness,7.45,Some Experience,Young Adult,Normal,High,76.8,Athlete
FIT_25353,24.0,180.1,69.0,21.3,Male,Muscle Building,17.37,Beginner,Young Adult,Normal,High,81.6,Athlete
FIT_25354,45.0,173.2,90.0,30.0,Male,Weight Loss,6.09,Some Experience,Adult,Obese,Moderate,60.9,Intermediate
FIT_25355,59.0,180.1,97.3,30.0,Male,Weight Loss,3.26,Advanced,Middle Aged,Obese,Moderate,55.5,Beginner
FIT_25356,43.0,172.1,79.8,26.9,Female,Muscle Building,7.14,Never Exercised,Adult,Overweight,High,49.5,Beginner
FIT_25357,60.0,158.0,53.5,21.4,Female,Muscle Building,3.25,Advanced,Middle Aged,Normal,Moderate,68.8,Advanced
FIT_25358,31.0,177.8,100.7,31.9,Male,General Fitness,5.42,Some Experience,Adult,Obese,Moderate,62.0,Intermediate
FIT_25359,43.0,163.6,54.7,20.4,Male,General Fitness,5.7,Beginner,Adult,Normal,Moderate,67.2,Advanced
FIT_25360,23.0,150.0,51.2,22.8,Female,General Fitness,3.98,Advanced,Young Adult,Normal,Moderate,73.6,Athlete
FIT_25361,49.0,176.6,96.8,31.0,Male,Weight Loss,3.27,Some Experience,Middle Aged,Obese,Moderate,45.4,Beginner
FIT_25362,56.0,161.0,68.6,26.5,Female,Weight Loss,19.9,Some Experience,Middle Aged,Overweight,High,69.8,Advanced
FIT_25363,67.0,184.8,85.4,25.0,Male,Endurance/Cardio,,Never Exercised,Senior,Overweight,,53.0,Beginner
FIT_25364,35.0,155.2,76.3,31.7,Female,Endurance/Cardio,5.08,Advanced,Adult,Obese,Moderate,69.6,Advanced
FIT_25365,32.0,168.8,,,Male,General Fitness,16.06,Advanced,Adult,,High,89.4,Athlete
FIT_25366,61.0,156.1,66.6,27.3,Female,Muscle Building,11.79,Beginner,Senior,Overweight,High,69.7,Advanced
FIT_25367,43.0,174.5,98.5,32.3,Male,Weight Loss,19.66,Advanced,Adult,Obese,High,88.8,Athlete
FIT_25368,37.0,159.8,55.2,21.6,Female,Weight Loss,3.21,Beginner,Adult,Normal,Moderate,63.8,Advanced
FIT_25369,36.0,159.4,55.8,22.0,Female,Weight Loss,1.52,Advanced,Adult,Normal,Minimal,64.2,Advanced
FIT_25370,52.0,150.0,71.9,32.0,Female,Endurance/Cardio,1.98,Never Exercised,Middle Aged,Obese,Minimal,37.7,Beginner
FIT_25371,21.0,166.8,59.6,21.4,Female,General Fitness,4.62,Beginner,Young Adult,Normal,Moderate,54.9,Intermediate
FIT_25372,48.0,167.9,92.8,32.9,Male,Weight Loss,11.2,Never Exercised,Middle Aged,Obese,High,,Beginner
FIT_25373,27.0,179.9,71.2,22.0,Male,General Fitness,1.83,Beginner,Young Adult,Normal,Minimal,56.8,Intermediate
FIT_25374,18.0,160.4,61.1,23.7,Female,Weight Loss,2.66,Beginner,Young Adult,Normal,Minimal,53.8,Intermediate
FIT_25375,57.0,169.4,64.5,22.5,Female,Weight Loss,14.17,Advanced,Middle Aged,Normal,High,89.7,Athlete
FIT_25376,63.0,158.1,62.5,25.0,Female,Endurance/Cardio,4.49,Beginner,Senior,Overweight,Moderate,50.3,Beginner
FIT_25377,29.0,171.9,91.7,31.0,Male,Weight Loss,17.48,Some Experience,Young Adult,Obese,High,80.2,Athlete
FIT_25378,40.0,167.9,74.3,26.4,Female,Weight Loss,4.92,Some Experience,Adult,Overweight,Moderate,59.6,Intermediate
FIT_25379,56.0,180.3,85.6,26.3,Male,Weight Loss,6.29,Some Experience,Middle Aged,Overweight,Moderate,60.7,Intermediate
FIT_25380,28.0,175.2,83.7,27.3,Male,General Fitness,1.14,Beginner,Young Adult,Overweight,Minimal,46.9,Beginner
FIT_25381,25.0,175.2,64.4,21.0,Male,Muscle Building,6.6,Advanced,Young Adult,Normal,Moderate,84.2,Athlete
FIT_25382,36.0,177.3,94.9,30.2,Male,Muscle Building,6.92,Advanced,Adult,Obese,Moderate,60.2,Intermediate
FIT_25383,34.0,155.3,45.0,18.7,Female,General Fitness,17.18,Advanced,Adult,Normal,High,92.3,Athlete
FIT_25384,45.0,154.4,49.8,20.9,Female,Endurance/Cardio,6.1,Some Experience,Adult,Normal,Moderate,75.7,Athlete
FIT_25385,52.0,158.5,59.2,23.6,Female,Weight Loss,1.86,Beginner,Middle Aged,Normal,Minimal,61.7,Intermediate
FIT_25386,27.0,166.4,89.6,32.4,Male,Weight Loss,13.32,Some Experience,Young Adult,Obese,High,74.9,Athlete
FIT_25387,29.0,178.9,66.5,20.8,Male,Endurance/Cardio,1.68,Beginner,Young Adult,Normal,Minimal,56.8,Intermediate
FIT_25388,29.0,173.3,53.5,17.8,Male,General Fitness,3.04,Some Experience,Young Adult,Underweight,Moderate,56.5,Intermediate
FIT_25389,19.0,166.5,49.9,18.0,Female,Weight Loss,2.76,Beginner,Young Adult,Underweight,Minimal,58.7,Intermediate
FIT_25390,35.0,158.9,48.2,19.1,Female,,4.02,Some Experience,Adult,Normal,Moderate,65.9,Advanced
FIT_25391,28.0,161.6,53.3,20.4,Female,Muscle Building,6.41,Some Experience,Young Adult,Normal,Moderate,72.8,Athlete
FIT_25392,27.0,167.6,63.7,22.7,Male,Weight Loss,3.17,Beginner,Young Adult,Normal,Moderate,57.6,Intermediate
